=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.08.22 14:34:16 =~=~=~=~=~=~=~=~=~=~=~=
imu_seq,baro_seq,timestamp_us,roll_deg,pitch_deg,yaw_deg,heading_deg,altitude_m,raw_altitude_m,climb_rate_mps,pressure_pa,temperature_c,comp_altitude_m,comp_climb_rate_mps,comp_accel_up_mss,accel_x_mss,accel_y_mss,accel_z_mss,gyro_x_dps,gyro_y_dps,gyro_z_dps,mag_x_ut,mag_y_ut,mag_z_ut,linacc_x_mss,linacc_y_mss,linacc_z_mss,grav_x_mss,grav_y_mss,grav_z_mss,imu_valid,baro_valid
9607,3190,107491952,4.188,-5.188,68.937,68.938,-0.168,-0.371,0.192,99983.55,36.12,-96.382,-97.321,-19.5579,0.0000,0.2400,9.8000,-0.0625,-0.1250,0.0625,37.5625,-13.2500,18.1875,-0.0200,0.1100,-0.0200,0.0300,0.1600,9.8000,1,1
9619,3194,107612655,4.188,-5.188,68.937,68.938,-0.220,-0.072,-0.096,99980.02,36.12,-96.436,-97.336,-19.5485,-0.0100,0.2600,9.7900,0.1250,0.0625,-0.0625,37.5625,-12.8750,18.1875,-0.0400,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9629,3197,107712636,4.188,-5.188,68.937,68.938,0.028,1.014,1.348,99967.15,36.13,-96.425,-97.338,-19.5485,-0.0100,0.2600,9.7900,-0.0625,0.0625,0.1250,37.5625,-13.5625,18.5625,-0.0400,0.0900,-0.0300,0.0300,0.1600,9.8000,1,1
9640,3201,107821751,4.188,-5.188,68.937,68.938,0.187,-0.894,2.736,99989.75,36.14,-96.345,-97.326,-19.5586,0.0000,0.2500,9.8000,-0.1250,0.1250,0.0000,38.2500,-13.5625,18.5625,-0.0400,0.0800,-0.0200,0.0300,0.1600,9.8000,1,1
9649,3204,107921897,4.188,-5.188,68.937,68.938,0.419,1.076,0.101,99966.41,36.11,-96.349,-97.330,-19.5090,0.0000,0.2500,9.7500,0.0000,0.0625,-0.0625,37.1875,-13.6875,17.7500,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9661,3208,108042684,4.188,-5.188,68.937,68.938,0.396,0.244,0.581,99976.27,36.11,-96.307,-97.327,-19.5388,0.0000,0.2500,9.7800,0.0625,0.0625,0.0625,37.5625,-13.6875,18.1875,-0.0300,0.1200,-0.0200,0.0300,0.1600,9.8000,1,1
9673,3212,108162878,4.188,-5.188,68.937,68.938,0.326,-0.342,0.442,99983.21,36.11,-96.283,-97.326,-19.5487,0.0000,0.2500,9.7900,-0.0625,0.0000,0.0000,37.8750,-13.2500,19.3750,-0.0400,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9685,3216,108282832,4.188,-5.188,68.937,68.938,0.131,-0.022,-1.619,99979.42,36.13,-96.333,-97.341,-19.5388,0.0000,0.2500,9.7800,-0.0625,-0.1875,0.0000,37.8750,-13.5625,18.1875,-0.0400,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9697,3220,108402833,4.188,-5.188,68.937,68.938,-0.135,-0.237,-3.494,99981.97,36.12,-96.416,-97.362,-19.5388,0.0000,0.2500,9.7800,0.0625,-0.1250,0.0625,38.2500,-13.2500,19.3750,-0.0300,0.0700,-0.0200,0.0300,0.1600,9.8000,1,1
9709,3224,108522766,4.188,-5.188,68.937,68.938,0.011,-0.090,1.562,99980.23,36.12,-96.409,-97.365,-19.5395,0.0000,0.2600,9.7800,0.0000,0.0000,0.0000,37.8750,-14.0000,18.5625,-0.0200,0.1000,-0.0200,0.0300,0.1600,9.8000,1,1
9721,3228,108643466,4.188,-5.188,68.937,68.938,0.144,0.475,0.455,99973.53,36.12,-96.411,-97.369,-19.5485,-0.0100,0.2600,9.7900,-0.1250,-0.1250,0.0625,37.1875,-13.5625,18.5625,-0.0200,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9731,3231,108743467,4.188,-5.188,68.937,68.938,0.017,-0.038,0.074,99979.62,36.10,-96.435,-97.378,-19.5411,0.0100,0.2700,9.7800,0.0000,0.1250,0.0000,38.2500,-14.0000,17.7500,-0.0400,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9742,3235,108853552,4.188,-5.188,68.937,68.938,0.030,0.163,-0.598,99977.23,36.10,-96.455,-97.385,-19.5388,0.0000,0.2500,9.7800,-0.0625,0.1250,-0.1250,37.8750,-14.0000,19.3750,-0.0500,0.0700,-0.0200,0.0300,0.1600,9.8000,1,1
9751,3238,108953585,4.188,-5.188,68.937,68.938,0.328,0.954,2.331,99967.86,36.12,-96.411,-97.380,-19.5380,0.0000,0.2400,9.7800,0.0625,0.0625,-0.1875,37.5625,-14.0000,17.7500,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9763,3242,109072803,4.188,-5.188,68.937,68.938,0.348,-0.106,1.362,99980.41,36.11,-96.358,-97.374,-19.5487,0.0000,0.2500,9.7900,0.0000,0.0625,0.0000,37.8750,-13.2500,19.0000,-0.0300,0.0800,0.0000,0.0300,0.1600,9.8000,1,1
9775,3246,109193713,4.188,-5.188,68.937,68.938,0.201,-0.507,-1.057,99985.16,36.11,-96.368,-97.379,-19.5355,-0.0200,0.2300,9.7800,0.0000,0.1250,-0.0625,37.8750,-14.0000,17.7500,-0.0200,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9787,3250,109314038,4.188,-5.188,68.937,68.938,0.288,0.417,-0.883,99974.22,36.12,-96.381,-97.385,-19.5288,0.0000,0.2500,9.7700,0.0000,0.0000,0.0000,38.5625,-14.0000,18.1875,-0.0300,0.1000,-0.0100,0.0300,0.1600,9.8000,1,1
9799,3254,109433822,4.188,-5.188,68.937,68.938,0.579,1.402,2.157,99962.54,36.11,-96.327,-97.377,-19.5386,-0.0100,0.2600,9.7800,0.0000,-0.1250,-0.1250,37.5625,-13.6875,18.5625,-0.0200,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9811,3258,109553939,4.188,-5.188,68.937,68.938,0.635,1.039,0.567,99966.84,36.13,-96.268,-97.369,-19.5198,0.0100,0.2500,9.7600,0.0000,0.0000,0.0000,37.8750,-14.0000,19.0000,-0.0100,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9823,3262,109673934,4.188,-5.188,68.937,68.938,0.359,0.291,-2.020,99975.70,36.11,-96.286,-97.376,-19.5608,0.0000,0.2800,9.8000,0.0000,-0.1250,0.0000,37.5625,-13.5625,18.1875,-0.0200,0.1000,0.0000,0.0300,0.1600,9.8000,1,1
9835,3266,109794465,4.188,-5.188,68.937,68.938,0.276,-0.529,-0.055,99985.43,36.14,-96.275,-97.378,-19.5380,0.0000,0.2400,9.7800,0.0000,-0.0625,0.1250,37.5625,-12.8750,18.1875,-0.0300,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9844,3269,109894067,4.188,-5.188,68.937,68.938,0.349,0.013,-0.438,99979.00,36.10,-96.264,-97.378,-19.5296,0.0000,0.2600,9.7700,0.0625,0.0000,-0.0625,37.8750,-13.5625,19.3750,-0.0300,0.0700,-0.0500,0.0300,0.1600,9.8000,1,1
9854,3272,109994569,4.188,-5.188,68.937,68.938,0.460,1.259,-0.201,99964.23,36.10,-96.267,-97.382,-19.5783,-0.0100,0.2600,9.8200,0.0000,0.0625,0.0625,37.1875,-13.6875,18.1875,-0.0500,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9865,3276,110104588,4.188,-5.188,68.937,68.938,0.309,0.698,-0.132,99970.89,36.12,-96.284,-97.388,-19.5297,0.0100,0.2500,9.7700,0.0000,0.0625,0.1875,37.8750,-13.6875,18.1875,-0.0400,0.0800,-0.0100,0.0300,0.1600,9.8000,1,1
9877,3280,110223535,4.188,-5.188,68.937,68.938,0.526,0.083,2.653,99978.17,36.11,-96.205,-97.375,-19.5594,0.0000,0.2600,9.8000,0.0000,-0.1250,0.0000,37.1875,-12.8750,18.1875,-0.0400,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9889,3284,110344822,4.188,-5.188,68.937,68.938,0.347,-0.001,-1.422,99979.17,36.13,-96.232,-97.384,-19.5296,0.0000,0.2600,9.7700,0.1250,0.0000,0.0625,37.5625,-13.6875,17.7500,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9901,3288,110465008,4.188,-5.188,68.937,68.938,0.359,0.223,-0.263,99976.52,36.14,-96.239,-97.388,-19.5386,-0.0100,0.2600,9.7800,-0.1250,-0.0625,0.0625,37.1875,-13.5625,19.0000,-0.0300,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9913,3292,110584969,4.188,-5.188,68.937,68.938,0.279,0.832,-0.859,99969.30,36.13,-96.283,-97.401,-19.5603,0.0100,0.2600,9.8000,0.0625,-0.0625,0.0625,38.2500,-12.1875,18.5625,-0.0300,0.1200,-0.0100,0.0300,0.1600,9.8000,1,1
9925,3296,110704951,4.188,-5.188,68.937,68.938,0.443,0.699,1.229,99970.88,36.12,-96.243,-97.396,-19.5388,0.0000,0.2500,9.7800,-0.0625,0.1250,-0.1250,38.2500,-12.5625,18.5625,-0.0500,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
9937,3300,110824916,4.188,-5.188,68.937,68.938,0.401,0.657,-0.252,99971.37,36.12,-96.249,-97.400,-19.5686,0.0000,0.2500,9.8100,0.0625,-0.0625,0.0000,37.8750,-13.2500,19.3750,-0.0200,0.0500,-0.0200,0.0300,0.1600,9.8000,1,1
9946,3303,110924815,4.188,-5.188,68.937,68.938,0.508,1.877,-0.400,99956.91,36.11,-96.265,-97.406,-19.5691,-0.0100,0.2700,9.8100,-0.0625,-0.0625,-0.0625,37.5625,-13.2500,18.5625,-0.0300,0.0900,0.0000,0.0300,0.1600,9.8000,1,1
9958,3307,111045582,4.188,-5.188,68.937,68.938,0.312,0.567,-1.275,99972.45,36.12,-96.271,-97.411,-19.5494,0.0000,0.2600,9.7900,0.0000,-0.1250,-0.0625,37.1875,-13.5625,17.3750,-0.0300,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
9970,3311,111165876,4.188,-5.188,68.937,68.938,0.173,-0.121,-0.243,99980.59,36.12,-96.292,-97.417,-19.5373,0.0000,0.2300,9.7800,0.0625,0.0625,0.0000,37.1875,-13.2500,18.1875,-0.0400,0.0800,-0.0200,0.0300,0.1600,9.8000,1,1
9982,3315,111285307,4.188,-5.188,68.937,68.938,0.097,1.349,-2.610,99963.17,36.11,-96.387,-97.438,-19.5594,0.0000,0.2600,9.8000,0.0625,0.1250,-0.0625,37.1875,-13.2500,18.1875,-0.0300,0.0900,0.0200,0.0300,0.1600,9.8000,1,1
9994,3319,111405804,4.188,-5.188,68.937,68.938,0.182,-0.045,2.232,99979.69,36.11,-96.341,-97.432,-19.5296,0.0000,0.2600,9.7700,0.0000,-0.0625,-0.1250,36.7500,-13.2500,19.0000,-0.0400,0.0900,-0.0200,0.0300,0.1600,9.8000,1,1
10006,3323,111525900,4.188,-5.188,68.937,68.938,-0.005,0.074,-1.574,99978.28,36.12,-96.407,-97.447,-19.5778,0.0000,0.2400,9.8200,-0.0625,0.0000,0.0000,37.5625,-13.6875,18.5625,-0.0400,0.0800,-0.0200,0.0300,0.1600,9.8000,1,1
10018,3327,111645851,4.188,-5.188,68.937,68.938,0.106,0.503,0.564,99973.20,36.12,-96.420,-97.452,-19.5487,0.0000,0.2500,9.7900,0.0000,0.0625,-0.1250,37.1875,-13.6875,18.5625,-0.0400,0.0900,-0.0100,0.0300,0.1600,9.8000,1,1
10030,3331,111766129,4.188,-5.188,68.937,68.938,0.134,0.250,0.177,99976.20,36.12,-96.425,-97.455,-19.5371,-0.0100,0.2400,9.7800,0.0000,-0.1875,0.0625,36.7500,-12.8750,18.1875,-0.0100,0.0900,0.0000,0.0300,0.1600,9.8000,1,1
10043,3335,111896524,4.188,-5.188,68.937,68.938,0.176,-0.450,0.880,99984.49,36.13,-96.395,-97.450,-19.5182,0.0000,0.2400,9.7600,-0.1875,-0.0625,0.0000,37.5625,-12.1875,18.1875,-0.0200,0.0900,0.0000,0.0300,0.1600,9.8000,1,1
10055,3339,112016772,4.188,-5.188,68.937,68.938,0.176,-0.016,-0.577,99979.34,36.10,-96.414,-97.456,-19.5379,-0.0100,0.2500,9.7800,0.0000,0.0000,0.0000,37.8750,-13.2500,19.0000,-0.0400,0.0700,0.0000,0.0300,0.1600,9.8000,1,1
10067,3343,112136198,4.188,-5.188,68.937,68.938,0.113,-0.797,0.011,99988.61,36.12,-96.414,-97.457,-19.5373,0.0000,0.2300,9.7800,0.0000,0.0625,-0.0625,37.5625,-13.6875,19.0000,-0.0500,0.0700,-0.0100,0.0300,0.1600,9.8000,1,1
10079,3347,112256685,4.188,-5.188,68.937,68.938,-0.030,-0.744,-1.605,99987.98,36.12,-96.471,-97.469,-19.5189,0.0000,0.2500,9.7600,0.1250,0.0000,-0.8125,37.8750,-13.6875,19.7500,0.0100,0.2400,-0.0300,0.0300,0.1600,9.8000,1,1
10091,3351,112375415,4.062,-5.250,71.580,75.188,0.266,0.351,1.237,99975.00,36.12,-96.453,-97.466,-19.4778,-0.3800,0.1600,9.7600,-0.0625,1.1875,-88.4375,37.8750,-11.7500,18.5625,-0.4200,-0.0300,0.0300,0.0100,0.1700,9.8000,1,1
10103,3355,112496796,3.875,-5.375,81.702,93.000,0.164,0.241,-0.609,99976.31,36.12,-96.473,-97.470,-19.5696,-0.1700,-0.0800,9.8500,2.0000,-2.2500,-213.9375,39.3750,-4.3750,18.5625,0.2700,0.3300,-0.1400,-0.0200,0.2000,9.8000,1,1
10115,3359,112617015,3.375,-5.312,97.819,110.250,0.130,0.021,-0.995,99978.91,36.11,-96.487,-97.470,-19.3255,-0.0300,-0.5200,9.6100,0.8750,0.1250,-144.1875,38.2500,5.1875,19.3750,-0.1100,0.1400,0.1100,-0.1000,0.1900,9.8000,1,1
10127,3363,112736969,3.375,-5.375,110.636,118.500,0.128,-0.472,0.564,99984.75,36.12,-96.477,-97.472,-19.6105,-0.0800,0.5400,9.8400,-0.1875,-0.0625,-66.6250,34.8750,15.5625,20.1875,0.0700,0.1200,0.0200,-0.1100,0.1900,9.8000,1,1
10139,3367,112857428,3.188,-5.312,119.824,126.500,0.328,-0.529,2.071,99985.43,36.14,-96.422,-97.466,-19.6555,0.2200,0.4700,9.8600,0.3750,1.0000,-70.0625,33.0625,19.0000,19.7500,0.2100,0.2100,-0.0300,-0.1400,0.1800,9.8000,1,1
10148,3370,112957559,3.125,-5.250,125.449,129.625,0.399,1.534,-1.166,99960.98,36.10,-96.468,-97.471,-19.4976,-0.2900,0.4200,9.7500,-0.0625,0.0000,-2.6875,30.8750,23.0625,19.0000,-0.0800,0.1200,0.0100,-0.1500,0.1700,9.8000,1,1
10160,3374,113076290,3.250,-5.312,127.698,126.938,0.429,0.760,0.934,99970.15,36.12,-96.423,-97.460,-19.4122,-1.0000,0.1000,9.7500,-0.3750,-0.3125,131.0000,30.0625,23.0625,19.7500,-0.1900,-0.2400,-0.1300,-0.1300,0.1800,9.8000,1,1
10172,3378,113197681,3.875,-5.500,113.529,98.625,0.320,0.520,-0.835,99972.99,36.12,-96.427,-97.464,-19.6383,0.5600,0.9700,9.7800,0.3125,-1.0000,217.9375,36.0625,13.0625,18.5625,0.5000,0.3500,0.0300,-0.0200,0.2200,9.8000,1,1
10184,3382,113317883,4.375,-5.438,91.999,75.562,0.179,-0.326,-0.637,99983.02,36.12,-96.433,-97.469,-19.5471,-0.1700,-0.1400,9.8400,-0.1875,0.2500,186.0625,37.8750,0.0625,19.0000,-0.6700,-0.6700,-0.0400,0.0700,0.2100,9.8000,1,1
10196,3386,113437821,4.438,-5.000,67.116,48.938,0.802,1.926,3.405,99956.34,36.14,-96.343,-97.442,-19.6683,0.4900,0.9800,9.8100,-0.6250,-0.4375,141.8125,32.6875,-21.3750,18.5625,0.2200,1.0700,0.0200,0.0800,0.1300,9.8000,1,1
10208,3390,113557821,4.562,-4.875,49.781,40.000,0.601,0.427,-1.194,99974.09,36.11,-96.304,-97.439,-19.5023,0.2600,0.3700,9.7100,-0.3125,0.0625,77.8750,26.7500,-27.7500,19.0000,0.1100,0.3400,0.0000,0.1000,0.1000,9.8000,1,1
10220,3394,113677382,4.625,-4.812,39.952,34.438,0.600,0.371,1.002,99974.77,36.12,-96.268,-97.436,-19.6674,0.3700,0.3300,9.8700,0.2500,-1.6250,46.9375,23.7500,-30.0000,19.7500,-0.1200,-0.1900,-0.0300,0.1100,0.1000,9.8000,1,1
10232,3398,113798448,4.750,-4.812,34.844,32.688,0.235,-0.546,-2.315,99985.63,36.13,-96.310,-97.445,-19.5477,0.0700,0.2800,9.7800,0.3125,-1.1875,0.1875,21.2500,-32.5625,19.7500,-0.0800,0.1500,-0.0100,0.1300,0.1000,9.8000,1,1
10242,3401,113898446,4.625,-4.812,33.887,34.688,0.200,-0.432,-1.468,99984.28,36.13,-96.334,-97.451,-19.5788,0.2000,0.2700,9.8000,0.0625,0.3125,-46.2500,21.5625,-32.8750,19.7500,0.0800,0.2300,0.0200,0.1000,0.0900,9.8000,1,1
10253,3405,114008591,4.562,-4.812,34.999,35.562,0.422,0.587,1.128,99972.20,36.14,-96.312,-97.449,-19.5304,0.0000,0.2400,9.7700,-0.0625,-0.1875,0.0625,22.6875,-30.6875,18.1875,-0.0900,0.1300,-0.0100,0.1000,0.1000,9.8000,1,1
10265,3409,114127176,4.562,-4.875,35.403,35.562,0.400,-0.025,0.611,99979.45,36.14,-96.287,-97.446,-19.5295,0.0000,0.2400,9.7700,-0.0625,-0.0625,0.0000,23.0625,-31.0625,18.5625,-0.1000,0.1300,-0.0300,0.1000,0.1100,9.8000,1,1
10277,3413,114248702,4.500,-4.938,35.473,35.500,0.400,-1.401,1.682,99995.77,36.14,-96.227,-97.436,-19.5292,0.0000,0.2400,9.7700,-0.0625,-0.1250,-0.0625,22.6875,-32.1875,18.1875,-0.0800,0.1200,-0.0200,0.0900,0.1100,9.8000,1,1
10289,3417,114368990,4.500,-4.938,35.471,35.438,0.385,-0.125,-1.164,99980.64,36.14,-96.265,-97.444,-19.5284,0.0000,0.2300,9.7700,0.0625,0.0000,-0.0625,21.5625,-31.0625,17.7500,-0.1100,0.0900,-0.0100,0.0900,0.1200,9.8000,1,1
10301,3421,114488429,4.500,-5.000,35.461,35.438,0.079,-0.456,-2.242,99984.56,36.13,-96.336,-97.460,-19.5274,0.0000,0.2300,9.7700,0.0625,-0.0625,-0.0625,22.6875,-30.3750,17.7500,-0.0900,0.1000,-0.0200,0.0800,0.1300,9.8000,1,1
10313,3425,114608939,4.438,-5.000,35.461,35.500,0.188,0.294,0.658,99975.68,36.13,-96.358,-97.466,-19.5296,0.0000,0.2500,9.7700,0.0000,0.0000,0.0000,23.7500,-31.0625,18.1875,-0.1100,0.1100,-0.0200,0.0800,0.1300,9.8000,1,1
10325,3429,114728159,4.438,-5.062,35.489,35.500,0.104,0.222,-0.494,99976.53,36.13,-96.395,-97.476,-19.5660,0.0000,0.2200,9.8100,0.1250,0.1250,-0.0625,22.6875,-31.7500,18.5625,-0.0700,0.1100,-0.0100,0.0700,0.1300,9.8000,1,1
10337,3433,114849468,4.438,-5.062,35.497,35.500,0.148,-1.007,0.922,99991.09,36.13,-96.362,-97.470,-19.5476,-0.0100,0.2500,9.7900,0.0000,0.0000,0.0000,21.8750,-31.0625,18.1875,-0.0600,0.0900,-0.0400,0.0700,0.1400,9.8000,1,1
10347,3436,114949566,4.375,-5.062,35.499,35.500,0.193,0.389,-0.268,99974.55,36.11,-96.401,-97.479,-19.5681,0.0000,0.2400,9.8100,-0.1250,0.0000,0.1875,22.2500,-31.0625,19.3750,-0.0800,0.1000,-0.0300,0.0700,0.1400,9.8000,1,1
10358,3440,115059562,4.375,-5.062,35.500,35.500,0.309,0.102,1.149,99977.95,36.14,-96.366,-97.473,-19.5359,-0.0100,0.2200,9.7800,0.0000,-0.0625,0.1250,22.2500,-31.3750,18.5625,-0.0700,0.1000,-0.0100,0.0700,0.1400,9.8000,1,1
10370,3444,115178414,4.375,-5.062,35.500,35.500,0.505,0.847,1.129,99969.12,36.13,-96.343,-97.469,-19.5177,0.0000,0.2300,9.7600,0.0000,0.0625,0.0000,22.2500,-32.1875,19.0000,-0.0800,0.1100,0.0000,0.0700,0.1400,9.8000,1,1
10382,3448,115299685,4.375,-5.062,35.500,35.500,0.363,-0.633,0.618,99986.66,36.13,-96.310,-97.464,-19.5483,0.0000,0.2400,9.7900,0.0625,-0.0625,0.0000,23.0625,-32.1875,18.5625,-0.0700,0.0900,0.0100,0.0700,0.1400,9.8000,1,1
10394,3452,115419994,4.375,-5.062,35.500,35.500,0.604,0.945,1.641,99967.96,36.14,-96.282,-97.461,-19.5490,0.0000,0.2500,9.7900,-0.0625,-0.0625,-0.0625,23.3750,-30.7500,18.5625,-0.0600,0.1000,0.0000,0.0700,0.1400,9.8000,1,1
10406,3456,115539829,4.375,-5.062,35.500,35.500,0.560,1.290,-1.165,99963.87,36.14,-96.289,-97.464,-19.5680,-0.0100,0.2500,9.8100,-0.0625,0.0625,-0.0625,22.6875,-31.3750,17.3750,-0.0800,0.1100,0.0000,0.0700,0.1400,9.8000,1,1
10418,3460,115659942,4.375,-5.062,35.500,35.500,0.641,1.245,1.123,99964.41,36.13,-96.249,-97.457,-19.5291,-0.0100,0.2600,9.7700,0.1250,0.0625,-0.1250,22.2500,-31.3750,19.3750,-0.0600,0.1000,0.0000,0.0700,0.1400,9.8000,1,1
10430,3464,115779819,4.375,-5.062,35.500,35.500,0.235,0.044,-2.258,99978.64,36.14,-96.301,-97.470,-19.5888,0.0000,0.2500,9.8300,-0.0625,0.0000,0.1250,22.2500,-32.1875,18.5625,-0.0500,0.1000,0.0000,0.0700,0.1400,9.8000,1,1
10442,3468,115900466,4.375,-5.062,35.500,35.500,0.086,-0.528,-0.798,99985.42,36.15,-96.341,-97.479,-19.5492,0.0100,0.2400,9.7900,0.1250,0.0625,-0.0625,22.2500,-32.5625,18.1875,-0.0700,0.1100,-0.0200,0.0700,0.1400,9.8000,1,1
10454,3472,116029692,4.375,-5.062,35.500,35.500,0.388,0.811,0.768,99969.55,36.14,-96.335,-97.479,-19.5689,0.0000,0.2500,9.8100,0.0625,-0.0625,-0.0625,21.8750,-31.3750,17.7500,-0.0800,0.0800,0.0000,0.0700,0.1400,9.8000,1,1
10466,3476,116150595,4.375,-5.062,35.500,35.500,0.337,-0.103,0.109,99980.38,36.13,-96.317,-97.476,-19.5201,0.0100,0.2500,9.7600,0.0000,0.2500,0.0000,22.2500,-31.0625,19.3750,-0.0500,0.1000,-0.0200,0.0700,0.1400,9.8000,1,1
1
